concept,style,font_family,font_weight,size_desktop_px,size_mobile_px,line_height_percent,letter_spacing_percent,usage
A,A/Typography/Display/XL,Newsreader,500,78,36,103,-2.5,Hero statement
A,A/Typography/Heading/L,Newsreader,500,28,20,122,-1,Section headings
A,A/Typography/Body/M,Source Sans 3,400,18,17,167,0,Body paragraphs
A,A/Typography/Label/S,Source Sans 3,700,12,12,125,18,Eyebrows and tags
B,B/Typography/Display/XL,Fraunces,600,78,36,97,-3,Hero statement
B,B/Typography/Heading/L,Fraunces,560,28,20,122,-1,Section headings
B,B/Typography/Body/M,Manrope,450,17,16,165,0,Body paragraphs
B,B/Typography/Label/S,Manrope,700,12,12,125,20,Eyebrows and tags
C,C/Typography/Display/XL,Literata,570,78,36,101,-2,Hero statement
C,C/Typography/Heading/L,Literata,550,28,20,122,-1,Section headings
C,C/Typography/Body/M,Plus Jakarta Sans,430,18,17,172,0,Body paragraphs
C,C/Typography/Label/S,Plus Jakarta Sans,700,12,12,125,19,Eyebrows and tags
